"Title","URL handle","Description","Vendor","Published on online store","Status","Image Src","Inventory quantity","Price","Price / International","Compare-at price","Tags"
"Mugangalin Thesam","mugangalin-thesam","<p>
  <strong>Book Title:</strong> முகங்களின் தேசம் (Mugangalin Thesam)<br>
  <strong>Author:</strong>
  <a href=""https://dodobooks.in/collections/jeyamohan"" title=""jeyamohan"">
   ஜெயமோகன் (jeyamohan)
  </a><br>
  <strong>Publisher:</strong>
  <a href=""https://dodobooks.in/collections/sooriyan-pathippagam"" title=""sooriyan-pathippagam"">
    சூரியன் பதிப்பகம் (sooriyan-pathippagam)
  </a><br>
  <strong>Year:</strong> 2017<br>
  <strong>Category:</strong>
  <a href=""https://dodobooks.in/collections/katturai"" title=""katturai"">
   கட்டுரை (katturai)
  </a><br>
  <strong>Subject:</strong> பிற<br>
  <strong>No. of pages:</strong> 360<br>
  <strong>Language:</strong> தமிழ்<br>
  <strong>Book format:</strong> Paper Back<br>
  <strong>ISBN:</strong> 9789385118876
</p>","dodobooks","TRUE","draft","https://samuvelraja.github.io/prodfilter/upscaled/%E0%AE%AE%E0%AF%81%E0%AE%95%E0%AE%99%E0%AF%8D%E0%AE%95%E0%AE%B3%E0%AE%BF%E0%AE%A9%E0%AF%8D_%E0%AE%A4%E0%AF%87%E0%AE%9A%E0%AE%AE%E0%AF%8D_jpg.webp","4","225","","","sooriyan-pathippagam,jeyamohan,katturai,tamil-books"
"Sembathippu","sembathippu","<p>
  <strong>Book Title:</strong> மாமலர் (Sembathippu)<br>
  <strong>Author:</strong>
  <a href=""https://dodobooks.in/collections/jeyamohan"" title=""jeyamohan"">
   ஜெயமோகன் (jeyamohan)
  </a><br>
  <strong>Publisher:</strong>
  <a href=""https://dodobooks.in/collections/kizhakku-pathippagam"" title=""kizhakku-pathippagam"">
    கிழக்கு பதிப்பகம் (kizhakku-pathippagam)
  </a><br>
  <strong>Year:</strong> 2017<br>
  <strong>Category:</strong>
  <a href=""https://dodobooks.in/collections/novel"" title=""novel"">
   நாவல் (novel)
  </a><br>
  <strong>Subject:</strong> இந்து மதம்<br>
  <strong>No. of pages:</strong> 968<br>
  <strong>Language:</strong> தமிழ்<br>
  <strong>Book format:</strong> Paper Back<br>
  <strong>ISBN:</strong> 9788184938128
</p>","dodobooks","TRUE","draft","https://samuvelraja.github.io/prodfilter/upscaled/%E0%AE%AE%E0%AE%BE%E0%AE%AE%E0%AE%B2%E0%AE%B0%E0%AF%8D_jpg.webp","5","1000","","","kizhakku-pathippagam,jeyamohan,novel,tamil-books"
"Sembathippu","sembathippu","<p>
  <strong>Book Title:</strong> கிராதம் (Sembathippu)<br>
  <strong>Author:</strong>
  <a href=""https://dodobooks.in/collections/jeyamohan"" title=""jeyamohan"">
   ஜெயமோகன் (jeyamohan)
  </a><br>
  <strong>Publisher:</strong>
  <a href=""https://dodobooks.in/collections/kizhakku-pathippagam"" title=""kizhakku-pathippagam"">
    கிழக்கு பதிப்பகம் (kizhakku-pathippagam)
  </a><br>
  <strong>Year:</strong> 2017<br>
  <strong>Category:</strong>
  <a href=""https://dodobooks.in/collections/novel"" title=""novel"">
   நாவல் (novel)
  </a><br>
  <strong>Subject:</strong> இந்து மதம்<br>
  <strong>No. of pages:</strong> 944<br>
  <strong>Language:</strong> தமிழ்<br>
  <strong>Book format:</strong> Hardcover<br>
  <strong>ISBN:</strong> 9788184938098
</p>","dodobooks","TRUE","draft","https://samuvelraja.github.io/prodfilter/upscaled/%E0%AE%95%E0%AE%BF%E0%AE%B0%E0%AE%BE%E0%AE%A4%E0%AE%AE%E0%AF%8D_jpg.webp","6","1300","","","kizhakku-pathippagam,jeyamohan,novel,tamil-books"
"Kiraatham","kiraatham","<p>
  <strong>Book Title:</strong> கிராதம் (Kiraatham)<br>
  <strong>Author:</strong>
  <a href=""https://dodobooks.in/collections/jeyamohan"" title=""jeyamohan"">
   ஜெயமோகன் (jeyamohan)
  </a><br>
  <strong>Publisher:</strong>
  <a href=""https://dodobooks.in/collections/kizhakku-pathippagam"" title=""kizhakku-pathippagam"">
    கிழக்கு பதிப்பகம் (kizhakku-pathippagam)
  </a><br>
  <strong>Year:</strong> 2017<br>
  <strong>Category:</strong>
  <a href=""https://dodobooks.in/collections/novel"" title=""novel"">
   நாவல் (novel)
  </a><br>
  <strong>Subject:</strong> இந்து மதம்<br>
  <strong>No. of pages:</strong> 944<br>
  <strong>Language:</strong> தமிழ்<br>
  <strong>Book format:</strong> Paper Back<br>
  <strong>ISBN:</strong> 9788184938180
</p>","dodobooks","TRUE","draft","https://samuvelraja.github.io/prodfilter/upscaled/%E0%AE%95%E0%AE%BF%E0%AE%B0%E0%AE%BE%E0%AE%A4%E0%AE%AE%E0%AF%8D_jpg.webp","7","1100","","","kizhakku-pathippagam,jeyamohan,novel,tamil-books"
"Kalaachaara Indhu","kalaachaara-indhu","<p>
  <strong>Book Title:</strong> கலாச்சார இந்து (Kalaachaara Indhu)<br>
  <strong>Author:</strong>
  <a href=""https://dodobooks.in/collections/jeyamohan"" title=""jeyamohan"">
   ஜெயமோகன் (jeyamohan)
  </a><br>
  <strong>Publisher:</strong>
  <a href=""https://dodobooks.in/collections/natrinai-padhipagam"" title=""natrinai-padhipagam"">
    நற்றிணை பதிப்பகம் (natrinai-padhipagam)
  </a><br>
  <strong>Year:</strong> 2017<br>
  <strong>Category:</strong>
  <a href=""https://dodobooks.in/collections/katturai"" title=""katturai"">
   கட்டுரை (katturai)
  </a><br>
  <strong>Subject:</strong> இந்து மதம்<br>
  <strong>No. of pages:</strong> 176<br>
  <strong>Language:</strong> தமிழ்<br>
  <strong>Book format:</strong> Hardcover<br>
  <strong>ISBN:</strong> -
</p>","dodobooks","TRUE","draft","","8","200","","","natrinai-padhipagam,jeyamohan,katturai,tamil-books"
"Eezha Ilakkiyam Oru Vimarsanap Paarvai","eezha-ilakkiyam-oru-vimarsanap-paarvai","<p>
  <strong>Book Title:</strong> ஈழ இலக்கியம்: ஒரு விமர்சனப் பார்வை (Eezha Ilakkiyam Oru Vimarsanap Paarvai)<br>
  <strong>Author:</strong>
  <a href=""https://dodobooks.in/collections/jeyamohan"" title=""jeyamohan"">
   ஜெயமோகன் (jeyamohan)
  </a><br>
  <strong>Publisher:</strong>
  <a href=""https://dodobooks.in/collections/kizhakku-pathippagam"" title=""kizhakku-pathippagam"">
    கிழக்கு பதிப்பகம் (kizhakku-pathippagam)
  </a><br>
  <strong>Year:</strong> 2017<br>
  <strong>Category:</strong>
  <a href=""https://dodobooks.in/collections/katturai"" title=""katturai"">
   கட்டுரை (katturai)
  </a><br>
  <strong>Subject:</strong> இலக்கியம்,ஈழம்<br>
  <strong>No. of pages:</strong> 168<br>
  <strong>Language:</strong> தமிழ்<br>
  <strong>Book format:</strong> Paper Back<br>
  <strong>ISBN:</strong> 9789386737359
</p>","dodobooks","TRUE","draft","","9","155","","","kizhakku-pathippagam,jeyamohan,katturai,tamil-books"
"Solvalarkaadu","solvalarkaadu","<p>
  <strong>Book Title:</strong> சொல்வளர்காடு (Solvalarkaadu)<br>
  <strong>Author:</strong>
  <a href=""https://dodobooks.in/collections/jeyamohan"" title=""jeyamohan"">
   ஜெயமோகன் (jeyamohan)
  </a><br>
  <strong>Publisher:</strong>
  <a href=""https://dodobooks.in/collections/kizhakku-pathippagam"" title=""kizhakku-pathippagam"">
    கிழக்கு பதிப்பகம் (kizhakku-pathippagam)
  </a><br>
  <strong>Year:</strong> 2017<br>
  <strong>Category:</strong>
  <a href=""https://dodobooks.in/collections/novel"" title=""novel"">
   நாவல் (novel)
  </a><br>
  <strong>Subject:</strong> இந்து மதம்<br>
  <strong>No. of pages:</strong> 728<br>
  <strong>Language:</strong> தமிழ்<br>
  <strong>Book format:</strong> Paper Back<br>
  <strong>ISBN:</strong> 9788184937398
</p>","dodobooks","TRUE","draft","https://samuvelraja.github.io/prodfilter/upscaled/%E0%AE%9A%E0%AF%8A%E0%AE%B2%E0%AF%8D%E0%AE%B5%E0%AE%B3%E0%AE%B0%E0%AF%8D%E0%AE%95%E0%AE%BE%E0%AE%9F%E0%AF%81_jpg.webp","10","850","","","kizhakku-pathippagam,jeyamohan,novel,tamil-books"
"Panniru Padaikkalam","panniru-padaikkalam","<p>
  <strong>Book Title:</strong> பன்னிரு படைக்களம் (Panniru Padaikkalam)<br>
  <strong>Author:</strong>
  <a href=""https://dodobooks.in/collections/jeyamohan"" title=""jeyamohan"">
   ஜெயமோகன் (jeyamohan)
  </a><br>
  <strong>Publisher:</strong>
  <a href=""https://dodobooks.in/collections/kizhakku-pathippagam"" title=""kizhakku-pathippagam"">
    கிழக்கு பதிப்பகம் (kizhakku-pathippagam)
  </a><br>
  <strong>Year:</strong> 2017<br>
  <strong>Category:</strong>
  <a href=""https://dodobooks.in/collections/novel"" title=""novel"">
   நாவல் (novel)
  </a><br>
  <strong>Subject:</strong> இந்து மதம்<br>
  <strong>No. of pages:</strong> 992<br>
  <strong>Language:</strong> தமிழ்<br>
  <strong>Book format:</strong> Paper Back<br>
  <strong>ISBN:</strong> 9788184937152
</p>","dodobooks","TRUE","draft","https://samuvelraja.github.io/prodfilter/upscaled/%E0%AE%AA%E0%AE%A9%E0%AF%8D%E0%AE%A9%E0%AE%BF%E0%AE%B0%E0%AF%81_%E0%AE%AA%E0%AE%9F%E0%AF%88%E0%AE%95%E0%AF%8D%E0%AE%95%E0%AE%B3%E0%AE%AE%E0%AF%8D_jpg.webp","11","1200","","","kizhakku-pathippagam,jeyamohan,novel,tamil-books"
"Nooru Nilangalin Malai","nooru-nilangalin-malai","<p>
  <strong>Book Title:</strong> நூறு நிலங்களின் மலை (Nooru Nilangalin Malai)<br>
  <strong>Author:</strong>
  <a href=""https://dodobooks.in/collections/jeyamohan"" title=""jeyamohan"">
   ஜெயமோகன் (jeyamohan)
  </a><br>
  <strong>Publisher:</strong>
  <a href=""https://dodobooks.in/collections/kizhakku-pathippagam"" title=""kizhakku-pathippagam"">
    கிழக்கு பதிப்பகம் (kizhakku-pathippagam)
  </a><br>
  <strong>Year:</strong> 2017<br>
  <strong>Category:</strong>
  <a href=""https://dodobooks.in/collections/travelogue"" title=""travelogue"">
   பயணக்குறிப்பு (travelogue)
  </a><br>
  <strong>Subject:</strong> பண்டைய இந்தியா<br>
  <strong>No. of pages:</strong> -<br>
  <strong>Language:</strong> தமிழ்<br>
  <strong>Book format:</strong> Paper Back<br>
  <strong>ISBN:</strong> 9789386737151
</p>","dodobooks","TRUE","draft","https://samuvelraja.github.io/prodfilter/upscaled/%E0%AE%A8%E0%AF%82%E0%AE%B1%E0%AF%81_%E0%AE%A8%E0%AE%BF%E0%AE%B2%E0%AE%99%E0%AF%8D%E0%AE%95%E0%AE%B3%E0%AE%BF%E0%AE%A9%E0%AF%8D_%E0%AE%AE%E0%AE%B2%E0%AF%88_jpg.webp","12","180","","","kizhakku-pathippagam,jeyamohan,travelogue,tamil-books"
"Kugaigalin Vazhiye","kugaigalin-vazhiye","<p>
  <strong>Book Title:</strong> குகைகளின் வழியே (Kugaigalin Vazhiye)<br>
  <strong>Author:</strong>
  <a href=""https://dodobooks.in/collections/jeyamohan"" title=""jeyamohan"">
   ஜெயமோகன் (jeyamohan)
  </a><br>
  <strong>Publisher:</strong>
  <a href=""https://dodobooks.in/collections/kizhakku-pathippagam"" title=""kizhakku-pathippagam"">
    கிழக்கு பதிப்பகம் (kizhakku-pathippagam)
  </a><br>
  <strong>Year:</strong> 2017<br>
  <strong>Category:</strong>
  <a href=""https://dodobooks.in/collections/travelogue"" title=""travelogue"">
   பயணக்குறிப்பு (travelogue)
  </a><br>
  <strong>Subject:</strong> பண்டைய இந்தியா<br>
  <strong>No. of pages:</strong> -<br>
  <strong>Language:</strong> தமிழ்<br>
  <strong>Book format:</strong> Paper Back<br>
  <strong>ISBN:</strong> 9789386737144
</p>","dodobooks","TRUE","draft","https://samuvelraja.github.io/prodfilter/upscaled/%E0%AE%95%E0%AF%81%E0%AE%95%E0%AF%88%E0%AE%95%E0%AE%B3%E0%AE%BF%E0%AE%A9%E0%AF%8D_%E0%AE%B5%E0%AE%B4%E0%AE%BF%E0%AE%AF%E0%AF%87_jpg.webp","1","160","","","kizhakku-pathippagam,jeyamohan,travelogue,tamil-books"
"Kizhakku Pathippagam","kizhakku-pathippagam","<p>
  <strong>Book Title:</strong> ஏழாம் உலகம் (Kizhakku Pathippagam)<br>
  <strong>Author:</strong>
  <a href=""https://dodobooks.in/collections/jeyamohan"" title=""jeyamohan"">
   ஜெயமோகன் (jeyamohan)
  </a><br>
  <strong>Publisher:</strong>
  <a href=""https://dodobooks.in/collections/kizhakku-pathippagam"" title=""kizhakku-pathippagam"">
    கிழக்கு பதிப்பகம் (kizhakku-pathippagam)
  </a><br>
  <strong>Year:</strong> 2017<br>
  <strong>Category:</strong>
  <a href=""https://dodobooks.in/collections/novel"" title=""novel"">
   நாவல் (novel)
  </a><br>
  <strong>Subject:</strong> பிற<br>
  <strong>No. of pages:</strong> 287<br>
  <strong>Language:</strong> தமிழ்<br>
  <strong>Book format:</strong> Paper Back<br>
  <strong>ISBN:</strong> 9788184934410
</p>","dodobooks","TRUE","draft","","2","370","","","kizhakku-pathippagam,jeyamohan,novel,tamil-books"
"Valasaip Paravai","valasaip-paravai","<p>
  <strong>Book Title:</strong> வலசைப் பறவை (Valasaip Paravai)<br>
  <strong>Author:</strong>
  <a href=""https://dodobooks.in/collections/jeyamohan"" title=""jeyamohan"">
   ஜெயமோகன் (jeyamohan)
  </a><br>
  <strong>Publisher:</strong>
  <a href=""https://dodobooks.in/collections/natrinai-padhipagam"" title=""natrinai-padhipagam"">
    நற்றிணை பதிப்பகம் (natrinai-padhipagam)
  </a><br>
  <strong>Year:</strong> 2017<br>
  <strong>Category:</strong>
  <a href=""https://dodobooks.in/collections/katturai"" title=""katturai"">
   கட்டுரை (katturai)
  </a><br>
  <strong>Subject:</strong> பிற<br>
  <strong>No. of pages:</strong> 104<br>
  <strong>Language:</strong> தமிழ்<br>
  <strong>Book format:</strong> Paper Back<br>
  <strong>ISBN:</strong> -
</p>","dodobooks","TRUE","draft","https://samuvelraja.github.io/prodfilter/upscaled/%E0%AE%B5%E0%AE%B2%E0%AE%9A%E0%AF%88%E0%AE%AA%E0%AF%8D_%E0%AE%AA%E0%AE%B1%E0%AE%B5%E0%AF%88_jpg.webp","3","125","","","natrinai-padhipagam,jeyamohan,katturai,tamil-books"
"Solli Mudiyaathavai","solli-mudiyaathavai","<p>
  <strong>Book Title:</strong> சொல்லிமுடியாதவை (Solli Mudiyaathavai)<br>
  <strong>Author:</strong>
  <a href=""https://dodobooks.in/collections/jeyamohan"" title=""jeyamohan"">
   ஜெயமோகன் (jeyamohan)
  </a><br>
  <strong>Publisher:</strong>
  <a href=""https://dodobooks.in/collections/natrinai-padhipagam"" title=""natrinai-padhipagam"">
    நற்றிணை பதிப்பகம் (natrinai-padhipagam)
  </a><br>
  <strong>Year:</strong> 2017<br>
  <strong>Category:</strong>
  <a href=""https://dodobooks.in/collections/katturai"" title=""katturai"">
   கட்டுரை (katturai)
  </a><br>
  <strong>Subject:</strong> பிற<br>
  <strong>No. of pages:</strong> 162<br>
  <strong>Language:</strong> தமிழ்<br>
  <strong>Book format:</strong> Hardcover<br>
  <strong>ISBN:</strong> -
</p>","dodobooks","TRUE","draft","https://samuvelraja.github.io/prodfilter/upscaled/%E0%AE%9A%E0%AF%8A%E0%AE%B2%E0%AF%8D%E0%AE%B2%E0%AE%BF%E0%AE%AE%E0%AF%81%E0%AE%9F%E0%AE%BF%E0%AE%AF%E0%AE%BE%E0%AE%A4%E0%AE%B5%E0%AF%88_jpg.webp","4","180","","","natrinai-padhipagam,jeyamohan,katturai,tamil-books"
"Uchavazhu","uchavazhu","<p>
  <strong>Book Title:</strong> உச்சவழு (Uchavazhu)<br>
  <strong>Author:</strong>
  <a href=""https://dodobooks.in/collections/jeyamohan"" title=""jeyamohan"">
   ஜெயமோகன் (jeyamohan)
  </a><br>
  <strong>Publisher:</strong>
  <a href=""https://dodobooks.in/collections/natrinai-padhipagam"" title=""natrinai-padhipagam"">
    நற்றிணை பதிப்பகம் (natrinai-padhipagam)
  </a><br>
  <strong>Year:</strong> 2017<br>
  <strong>Category:</strong>
  <a href=""https://dodobooks.in/collections/short-story"" title=""short-story"">
   சிறுகதை (short-story)
  </a><br>
  <strong>Subject:</strong> பிற<br>
  <strong>No. of pages:</strong> 176<br>
  <strong>Language:</strong> தமிழ்<br>
  <strong>Book format:</strong> Paper Back<br>
  <strong>ISBN:</strong> -
</p>","dodobooks","TRUE","draft","https://samuvelraja.github.io/prodfilter/upscaled/%E0%AE%89%E0%AE%9A%E0%AF%8D%E0%AE%9A%E0%AE%B5%E0%AE%B4%E0%AF%81_jpg.webp","5","200","","","natrinai-padhipagam,jeyamohan,short-story,tamil-books"
"Sembathippu","sembathippu","<p>
  <strong>Book Title:</strong> இந்திரநீலம் (Sembathippu)<br>
  <strong>Author:</strong>
  <a href=""https://dodobooks.in/collections/jeyamohan"" title=""jeyamohan"">
   ஜெயமோகன் (jeyamohan)
  </a><br>
  <strong>Publisher:</strong>
  <a href=""https://dodobooks.in/collections/kizhakku-pathippagam"" title=""kizhakku-pathippagam"">
    கிழக்கு பதிப்பகம் (kizhakku-pathippagam)
  </a><br>
  <strong>Year:</strong> 2016<br>
  <strong>Category:</strong>
  <a href=""https://dodobooks.in/collections/novel"" title=""novel"">
   நாவல் (novel)
  </a><br>
  <strong>Subject:</strong> இந்து மதம்<br>
  <strong>No. of pages:</strong> 968<br>
  <strong>Language:</strong> தமிழ்<br>
  <strong>Book format:</strong> Hardcover<br>
  <strong>ISBN:</strong> 9789384149567
</p>","dodobooks","TRUE","draft","https://samuvelraja.github.io/prodfilter/upscaled/%E0%AE%87%E0%AE%A8%E0%AF%8D%E0%AE%A4%E0%AE%BF%E0%AE%B0%E0%AE%A8%E0%AF%80%E0%AE%B2%E0%AE%AE%E0%AF%8D_jpg.webp","6","1000","","","kizhakku-pathippagam,jeyamohan,novel,tamil-books"
"Sembathippu","sembathippu","<p>
  <strong>Book Title:</strong> காண்டீபம் (Sembathippu)<br>
  <strong>Author:</strong>
  <a href=""https://dodobooks.in/collections/jeyamohan"" title=""jeyamohan"">
   ஜெயமோகன் (jeyamohan)
  </a><br>
  <strong>Publisher:</strong>
  <a href=""https://dodobooks.in/collections/kizhakku-pathippagam"" title=""kizhakku-pathippagam"">
    கிழக்கு பதிப்பகம் (kizhakku-pathippagam)
  </a><br>
  <strong>Year:</strong> 2016<br>
  <strong>Category:</strong>
  <a href=""https://dodobooks.in/collections/novel"" title=""novel"">
   நாவல் (novel)
  </a><br>
  <strong>Subject:</strong> இந்து மதம்<br>
  <strong>No. of pages:</strong> 784<br>
  <strong>Language:</strong> தமிழ்<br>
  <strong>Book format:</strong> Hardcover<br>
  <strong>ISBN:</strong> 9789384149758
</p>","dodobooks","TRUE","draft","https://samuvelraja.github.io/prodfilter/upscaled/%E0%AE%95%E0%AE%BE%E0%AE%A3%E0%AF%8D%E0%AE%9F%E0%AF%80%E0%AE%AA%E0%AE%AE%E0%AF%8D_jpg.webp","7","900","","","kizhakku-pathippagam,jeyamohan,novel,tamil-books"
"Sembathippu","sembathippu","<p>
  <strong>Book Title:</strong> வெய்யோன் (Sembathippu)<br>
  <strong>Author:</strong>
  <a href=""https://dodobooks.in/collections/jeyamohan"" title=""jeyamohan"">
   ஜெயமோகன் (jeyamohan)
  </a><br>
  <strong>Publisher:</strong>
  <a href=""https://dodobooks.in/collections/kizhakku-pathippagam"" title=""kizhakku-pathippagam"">
    கிழக்கு பதிப்பகம் (kizhakku-pathippagam)
  </a><br>
  <strong>Year:</strong> 2016<br>
  <strong>Category:</strong>
  <a href=""https://dodobooks.in/collections/novel"" title=""novel"">
   நாவல் (novel)
  </a><br>
  <strong>Subject:</strong> இந்து மதம்<br>
  <strong>No. of pages:</strong> 848<br>
  <strong>Language:</strong> தமிழ்<br>
  <strong>Book format:</strong> Hardcover<br>
  <strong>ISBN:</strong> 9789384149963
</p>","dodobooks","TRUE","draft","https://samuvelraja.github.io/prodfilter/upscaled/%E0%AE%B5%E0%AF%86%E0%AE%AF%E0%AF%8D%E0%AE%AF%E0%AF%8B%E0%AE%A9%E0%AF%8D_jpg.webp","8","1100","","","kizhakku-pathippagam,jeyamohan,novel,tamil-books"
"Aayiram Kaigal","aayiram-kaigal","<p>
  <strong>Book Title:</strong> ஆயிரம் கைகள் (Aayiram Kaigal)<br>
  <strong>Author:</strong>
  <a href=""https://dodobooks.in/collections/jeyamohan"" title=""jeyamohan"">
   ஜெயமோகன் (jeyamohan)
  </a><br>
  <strong>Publisher:</strong>
  <a href=""https://dodobooks.in/collections/kizhakku-pathippagam"" title=""kizhakku-pathippagam"">
    கிழக்கு பதிப்பகம் (kizhakku-pathippagam)
  </a><br>
  <strong>Year:</strong> 2016<br>
  <strong>Category:</strong>
  <a href=""https://dodobooks.in/collections/novel"" title=""novel"">
   நாவல் (novel)
  </a><br>
  <strong>Subject:</strong> இந்து மதம்<br>
  <strong>No. of pages:</strong> 85<br>
  <strong>Language:</strong> தமிழ்<br>
  <strong>Book format:</strong> Paper Back<br>
  <strong>ISBN:</strong> 9789384149598
</p>","dodobooks","TRUE","draft","https://samuvelraja.github.io/prodfilter/upscaled/%E0%AE%86%E0%AE%AF%E0%AE%BF%E0%AE%B0%E0%AE%AE%E0%AF%8D_%E0%AE%95%E0%AF%88%E0%AE%95%E0%AE%B3%E0%AF%8D_jpg.webp","9","90","","","kizhakku-pathippagam,jeyamohan,novel,tamil-books"
"Kizhakku Pathippagam","kizhakku-pathippagam","<p>
  <strong>Book Title:</strong> ஊமைச்செந்நாய் (Kizhakku Pathippagam)<br>
  <strong>Author:</strong>
  <a href=""https://dodobooks.in/collections/jeyamohan"" title=""jeyamohan"">
   ஜெயமோகன் (jeyamohan)
  </a><br>
  <strong>Publisher:</strong>
  <a href=""https://dodobooks.in/collections/kizhakku-pathippagam"" title=""kizhakku-pathippagam"">
    கிழக்கு பதிப்பகம் (kizhakku-pathippagam)
  </a><br>
  <strong>Year:</strong> 2016<br>
  <strong>Category:</strong>
  <a href=""https://dodobooks.in/collections/katturai"" title=""katturai"">
   கட்டுரை (katturai)
  </a><br>
  <strong>Subject:</strong> பிற<br>
  <strong>No. of pages:</strong> 192<br>
  <strong>Language:</strong> தமிழ்<br>
  <strong>Book format:</strong> Paper Back<br>
  <strong>ISBN:</strong> 9789384149734
</p>","dodobooks","TRUE","draft","https://samuvelraja.github.io/prodfilter/upscaled/%E0%AE%8A%E0%AE%AE%E0%AF%88%E0%AE%9A%E0%AF%8D%E0%AE%9A%E0%AF%86%E0%AE%A8%E0%AF%8D%E0%AE%A8%E0%AE%BE%E0%AE%AF%E0%AF%8D_(%E0%AE%95%E0%AE%BF%E0%AE%B4%E0%AE%95%E0%AF%8D%E0%AE%95%E0%AF%81_%E0%AE%AA%E0%AE%A4%E0%AE%BF%E0%AE%AA%E0%AF%8D%E0%AE%AA%E0%AE%95%E0%AE%AE%E0%AF%8D)_jpg.webp","10","225","","","kizhakku-pathippagam,jeyamohan,katturai,tamil-books"
"Irulvizhi","irulvizhi","<p>
  <strong>Book Title:</strong> இருள்விழி (Irulvizhi)<br>
  <strong>Author:</strong>
  <a href=""https://dodobooks.in/collections/jeyamohan"" title=""jeyamohan"">
   ஜெயமோகன் (jeyamohan)
  </a><br>
  <strong>Publisher:</strong>
  <a href=""https://dodobooks.in/collections/kizhakku-pathippagam"" title=""kizhakku-pathippagam"">
    கிழக்கு பதிப்பகம் (kizhakku-pathippagam)
  </a><br>
  <strong>Year:</strong> 2016<br>
  <strong>Category:</strong>
  <a href=""https://dodobooks.in/collections/novel"" title=""novel"">
   நாவல் (novel)
  </a><br>
  <strong>Subject:</strong> இந்து மதம்<br>
  <strong>No. of pages:</strong> 392<br>
  <strong>Language:</strong> தமிழ்<br>
  <strong>Book format:</strong> Paper Back<br>
  <strong>ISBN:</strong> 9789384149604
</p>","dodobooks","TRUE","draft","https://samuvelraja.github.io/prodfilter/upscaled/%E0%AE%87%E0%AE%B0%E0%AF%81%E0%AE%B3%E0%AF%8D%E0%AE%B5%E0%AE%BF%E0%AE%B4%E0%AE%BF_jpg.webp","11","215","","","kizhakku-pathippagam,jeyamohan,novel,tamil-books"
"Kaandeepam","kaandeepam","<p>
  <strong>Book Title:</strong> காண்டீபம் (Kaandeepam)<br>
  <strong>Author:</strong>
  <a href=""https://dodobooks.in/collections/jeyamohan"" title=""jeyamohan"">
   ஜெயமோகன் (jeyamohan)
  </a><br>
  <strong>Publisher:</strong>
  <a href=""https://dodobooks.in/collections/kizhakku-pathippagam"" title=""kizhakku-pathippagam"">
    கிழக்கு பதிப்பகம் (kizhakku-pathippagam)
  </a><br>
  <strong>Year:</strong> 2016<br>
  <strong>Category:</strong>
  <a href=""https://dodobooks.in/collections/novel"" title=""novel"">
   நாவல் (novel)
  </a><br>
  <strong>Subject:</strong> இந்து மதம்<br>
  <strong>No. of pages:</strong> 784<br>
  <strong>Language:</strong> தமிழ்<br>
  <strong>Book format:</strong> Paper Back<br>
  <strong>ISBN:</strong> 9789384149765
</p>","dodobooks","TRUE","draft","https://samuvelraja.github.io/prodfilter/upscaled/%E0%AE%95%E0%AE%BE%E0%AE%A3%E0%AF%8D%E0%AE%9F%E0%AF%80%E0%AE%AA%E0%AE%AE%E0%AF%8D_jpg.webp","12","900","","","kizhakku-pathippagam,jeyamohan,novel,tamil-books"
"Veyyon","veyyon","<p>
  <strong>Book Title:</strong> வெய்யோன் (Veyyon)<br>
  <strong>Author:</strong>
  <a href=""https://dodobooks.in/collections/jeyamohan"" title=""jeyamohan"">
   ஜெயமோகன் (jeyamohan)
  </a><br>
  <strong>Publisher:</strong>
  <a href=""https://dodobooks.in/collections/kizhakku-pathippagam"" title=""kizhakku-pathippagam"">
    கிழக்கு பதிப்பகம் (kizhakku-pathippagam)
  </a><br>
  <strong>Year:</strong> 2016<br>
  <strong>Category:</strong>
  <a href=""https://dodobooks.in/collections/novel"" title=""novel"">
   நாவல் (novel)
  </a><br>
  <strong>Subject:</strong> இந்து மதம்<br>
  <strong>No. of pages:</strong> 848<br>
  <strong>Language:</strong> தமிழ்<br>
  <strong>Book format:</strong> Paper Back<br>
  <strong>ISBN:</strong> 9789384149970
</p>","dodobooks","TRUE","draft","https://samuvelraja.github.io/prodfilter/upscaled/%E0%AE%B5%E0%AF%86%E0%AE%AF%E0%AF%8D%E0%AE%AF%E0%AF%8B%E0%AE%A9%E0%AF%8D_jpg.webp","1","1000","","","kizhakku-pathippagam,jeyamohan,novel,tamil-books"
